transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
I01493,2025-10-02 00:44,14.076140241993489,groceries,Medan,0,0
I01494,2025-10-02 01:00,14.256313208442009,groceries,Medan,0,0
I01495,2025-10-02 01:16,14.387024989722017,retail,Medan,0,0
I01496,2025-10-02 01:22,13.481643524851524,retail,Medan,0,0
I01497,2025-10-02 01:32,14.174286493274137,electronics,Medan,0,0
I01498,2025-10-02 01:46,13.617393709767443,groceries,Medan,0,0
I01499,2025-10-02 01:59,12.936727534426522,retail,Medan,0,0
I01500,2025-10-02 02:09,13.474105575330722,retail,Jakarta,0,0
I01501,2025-10-02 02:20,13.243711605757426,retail,Medan,0,0
I01502,2025-10-02 02:35,14.318672087445488,retail,Medan,0,0
I01503,2025-10-02 02:51,12.99407990461406,retail,Medan,0,0
I01504,2025-10-02 03:09,12.809872085563867,groceries,Medan,0,0
I01505,2025-10-02 03:24,13.91681003877118,retail,Medan,0,0
I01506,2025-10-02 03:33,13.908593714337217,retail,Jakarta,0,0
I01507,2025-10-02 03:50,13.888600226108125,groceries,Medan,0,0
I01508,2025-10-02 04:04,12.885067654856924,retail,Medan,0,0
I01509,2025-10-02 04:19,13.787755937208082,retail,Medan,0,0
I01510,2025-10-02 04:29,14.335602318179774,travel,Medan,0,0
I01511,2025-10-02 04:42,12.605462670968736,retail,Medan,0,0
I01512,2025-10-02 04:54,14.198448490563276,groceries,Jakarta,0,0
I01513,2025-10-02 05:09,12.787013710465933,retail,Medan,0,0
I01514,2025-10-02 05:16,13.191519968821774,retail,Medan,0,0
I01515,2025-10-02 05:29,14.305275146971443,retail,Medan,0,0
I01516,2025-10-02 05:37,13.371307220288902,groceries,Jakarta,0,0
I01517,2025-10-02 05:45,13.827423318427885,retail,Jakarta,0,0
I01518,2025-10-02 06:01,13.566409250352782,groceries,Jakarta,0,0
I01519,2025-10-02 06:14,13.966950137506604,retail,Medan,0,0
I01520,2025-10-02 06:24,13.615766100078297,groceries,Medan,0,0
I01521,2025-10-02 06:38,13.69030668084731,retail,Medan,0,0
I01522,2025-10-02 06:44,14.220052573486875,retail,Medan,0,0
I01523,2025-10-02 07:01,13.877827864029136,groceries,Medan,0,0
I01524,2025-10-02 07:11,13.893841956028602,retail,Jakarta,0,0
I01525,2025-10-02 07:18,14.207014663215809,retail,Medan,0,0
I01526,2025-10-02 07:32,13.660162328026702,groceries,Medan,0,0
I01527,2025-10-02 07:49,14.226891466501742,groceries,Medan,0,0
I01528,2025-10-02 08:07,14.106001681335664,groceries,Medan,0,0
I01529,2025-10-02 08:22,14.290601226258566,retail,Medan,0,0
I01530,2025-10-02 08:39,13.716218260041375,retail,Medan,0,0
I01531,2025-10-02 08:49,13.884844437967878,retail,Medan,0,0
I01532,2025-10-02 09:04,12.798285611005566,retail,Jakarta,0,0
I01533,2025-10-02 09:10,12.71804261428361,retail,Medan,0,0
I01534,2025-10-02 09:28,12.69880965224482,retail,Jakarta,0,0
I01535,2025-10-02 09:44,13.993206432768135,retail,Medan,0,0
I01536,2025-10-02 09:58,13.44129553951105,groceries,Medan,0,0
I01537,2025-10-02 10:16,13.348236001409735,retail,Medan,0,0
I01538,2025-10-02 10:28,13.950684600700072,retail,Jakarta,0,0
I01539,2025-10-02 10:38,13.601500172031287,retail,Medan,0,0
I01540,2025-10-02 10:51,12.827962786164385,retail,Medan,0,0
I01541,2025-10-02 10:57,13.882970121201378,groceries,Medan,0,0
I01542,2025-10-02 11:15,13.871628096948559,retail,Medan,0,0
I01543,2025-10-02 11:27,12.849196777230594,retail,Medan,0,0
I01544,2025-10-02 11:33,13.29607463843025,travel,Medan,0,0
I01545,2025-10-02 11:46,13.20208911177021,retail,Medan,0,0
I01546,2025-10-02 11:58,14.075898254923972,retail,Jakarta,0,0
I01547,2025-10-02 12:16,13.237600953904408,groceries,Medan,0,0
I01548,2025-10-02 12:31,12.189099411722463,groceries,Medan,0,0
I01549,2025-10-02 12:40,13.288133715340232,electronics,Medan,0,0
I01550,2025-10-02 12:46,13.73634721353752,travel,Medan,0,0
I01551,2025-10-02 12:57,14.165822299604411,groceries,Medan,0,0
I01552,2025-10-02 13:13,12.37258658434083,retail,Medan,0,0
I01553,2025-10-02 13:28,14.28801854867737,retail,Jakarta,0,0
I01554,2025-10-02 13:44,13.45215333726162,retail,Medan,0,0
I01555,2025-10-02 14:00,13.48050764136352,groceries,Medan,0,0
I01556,2025-10-02 14:12,12.076527582639356,electronics,Medan,0,0
I01557,2025-10-02 14:28,13.314597310535808,retail,Medan,0,0
I01558,2025-10-02 14:44,13.73648141978892,travel,Jakarta,0,0
I01559,2025-10-02 14:51,13.98361570545195,groceries,Jakarta,0,0
I01560,2025-10-02 14:58,14.163047779793903,retail,Medan,0,0
I01561,2025-10-02 15:07,13.827917275368835,travel,Medan,0,0
I01562,2025-10-02 15:25,12.661482806222901,groceries,Medan,0,0
I01563,2025-10-02 15:42,13.587173543938711,retail,Medan,0,0
I01564,2025-10-02 15:48,14.12528528066579,retail,Jakarta,0,0
I01565,2025-10-02 16:06,14.002200891075885,retail,Medan,0,0
I01566,2025-10-02 16:12,13.923398576793197,retail,Jakarta,0,0
I01567,2025-10-02 16:27,13.804232195667586,groceries,Jakarta,0,0
I01568,2025-10-02 16:39,18.3534151370276,electronics,Medan,0,1
I01569,2025-10-02 16:53,14.396886719425062,groceries,Medan,0,0
I01570,2025-10-02 17:08,13.945791172530619,travel,Medan,0,0
I01571,2025-10-02 17:25,13.942331737380535,travel,Medan,0,0
I01572,2025-10-02 17:40,13.464861706318946,retail,Medan,0,0
I01573,2025-10-02 17:53,13.773188480548722,groceries,Medan,0,0
I01574,2025-10-02 18:06,14.094702440538024,groceries,Medan,0,0
I01575,2025-10-02 18:24,14.263868474975787,retail,Medan,0,0
I01576,2025-10-02 18:40,14.177684653812657,retail,Medan,0,0
I01577,2025-10-02 18:54,14.032924928821256,groceries,Medan,0,0
I01578,2025-10-02 19:07,14.176027113455195,electronics,Medan,0,0
I01579,2025-10-02 19:16,12.227594382545412,electronics,Medan,0,0
I01580,2025-10-02 19:33,13.295659325657617,retail,Medan,0,0
I01581,2025-10-02 19:48,13.219615307155077,groceries,Medan,0,0
I01582,2025-10-02 19:55,14.021668263126827,retail,Medan,0,0
I01583,2025-10-02 20:11,14.146987481615678,travel,Medan,0,0
I01584,2025-10-02 20:29,12.885014405167851,groceries,Medan,0,0
I01585,2025-10-02 20:44,13.05691991359629,electronics,Medan,0,0
I01586,2025-10-02 21:01,13.78241178742185,electronics,Medan,0,0
I01587,2025-10-02 21:17,14.373815201010492,retail,Medan,0,0
I01588,2025-10-02 21:34,11.946906760788842,electronics,Medan,0,0
I01589,2025-10-02 21:47,14.286205822974843,groceries,Medan,0,0
I01590,2025-10-02 21:57,13.059251038784822,retail,Medan,0,0
I01591,2025-10-02 22:09,13.293040736228537,retail,Jakarta,0,0
I01592,2025-10-02 22:27,13.991446771777738,groceries,Medan,0,0
I01593,2025-10-02 22:42,14.117449762780014,retail,Medan,0,0
I01594,2025-10-02 22:49,14.280939363644201,retail,Medan,0,0
I01595,2025-10-02 23:00,11.977112208894399,groceries,Medan,0,0
I01596,2025-10-02 23:07,12.349727002620677,retail,Medan,0,0
I01597,2025-10-02 23:24,13.752660211058382,retail,Medan,0,0
I01598,2025-10-02 23:35,13.884675547971316,groceries,Jakarta,0,0
I01599,2025-10-02 23:41,13.271474522940375,retail,Jakarta,0,0
I01600,2025-10-02 23:59,13.998397788068242,groceries,Medan,0,0
I01601,2025-10-03 00:16,13.283900425013815,retail,Jakarta,0,0
I01602,2025-10-03 00:34,14.339319137248086,travel,Medan,0,0
I01603,2025-10-03 00:44,13.000778624369474,retail,Medan,0,0
I01604,2025-10-03 00:56,14.02332765694686,travel,Jakarta,0,0
I01605,2025-10-03 01:08,13.840230487254711,groceries,Medan,0,0
I01606,2025-10-03 01:23,12.676088774697785,travel,Medan,0,0
I01607,2025-10-03 01:39,13.953514434107104,groceries,Jakarta,0,0
I01608,2025-10-03 01:51,12.879343596085327,retail,Medan,0,0
I01609,2025-10-03 02:04,13.855034109872655,retail,Medan,0,0
I01610,2025-10-03 02:11,13.997007608279494,groceries,Medan,0,0
I01611,2025-10-03 02:19,12.502804891339654,groceries,Jakarta,0,0
I01612,2025-10-03 02:33,13.133843231010278,groceries,Medan,0,0
I01613,2025-10-03 02:44,13.365952486545487,retail,Medan,0,0
I01614,2025-10-03 02:51,14.33531871768832,groceries,Medan,0,0
I01615,2025-10-03 02:58,13.151776537972678,retail,Jakarta,0,0
I01616,2025-10-03 03:12,14.327815487018459,groceries,Medan,0,0
I01617,2025-10-03 03:29,18.450128336126806,electronics,Medan,0,1
I01618,2025-10-03 03:38,14.355088639546029,retail,Jakarta,0,0
I01619,2025-10-03 03:51,14.235286771939856,groceries,Medan,0,0
I01620,2025-10-03 04:00,13.358813206236501,retail,Medan,0,0
I01621,2025-10-03 04:16,13.88654667393811,groceries,Medan,0,0
I01622,2025-10-03 04:30,14.102918592871196,groceries,Medan,0,0
I01623,2025-10-03 04:40,12.540063233979648,retail,Medan,0,0
I01624,2025-10-03 04:52,14.033820847865659,retail,Medan,0,0
I01625,2025-10-03 05:04,13.719495129530587,groceries,Medan,0,0
I01626,2025-10-03 05:20,12.24887827135235,groceries,Medan,0,0
I01627,2025-10-03 05:32,14.273298630168142,retail,Medan,0,0
I01628,2025-10-03 05:46,13.284793402950264,retail,Medan,0,0
I01629,2025-10-03 05:58,14.28076103385292,retail,Medan,0,0
I01630,2025-10-03 06:07,13.104537435178335,groceries,Medan,0,0
I01631,2025-10-03 06:20,13.858319058075123,retail,Medan,0,0
I01632,2025-10-03 06:36,13.54348527578853,groceries,Medan,0,0
I01633,2025-10-03 06:54,14.300060376551624,groceries,Medan,0,0
I01634,2025-10-03 07:00,14.35930992312307,travel,Medan,0,0
I01635,2025-10-03 07:18,14.166592691253554,electronics,Medan,0,0
I01636,2025-10-03 07:33,14.250691737499935,retail,Medan,0,0
I01637,2025-10-03 07:42,14.165256451382497,groceries,Medan,0,0
I01638,2025-10-03 07:53,13.360042375408312,groceries,Medan,0,0
I01639,2025-10-03 08:07,14.327531467092014,travel,Medan,0,0
I01640,2025-10-03 08:16,13.839766977875474,groceries,Medan,0,0
I01641,2025-10-03 08:26,13.482454479624176,retail,Medan,0,0
I01642,2025-10-03 08:38,13.054598323269632,electronics,Medan,0,0
I01643,2025-10-03 08:53,14.09399269044921,retail,Medan,0,0
I01644,2025-10-03 09:10,13.317546863815132,electronics,Medan,0,0
I01645,2025-10-03 09:27,14.02001100147967,retail,Medan,0,0
I01646,2025-10-03 09:36,12.457826977039465,retail,Medan,0,0
I01647,2025-10-03 09:44,13.995689821686195,electronics,Medan,0,0
I01648,2025-10-03 10:02,14.006379646967781,groceries,Medan,0,0
I01649,2025-10-03 10:20,13.831182115108382,groceries,Medan,0,0
I01650,2025-10-03 10:33,14.025706651524208,retail,Medan,0,0
I01651,2025-10-03 10:48,14.397582592090005,retail,Medan,0,0
I01652,2025-10-03 10:57,14.243081521254656,retail,Medan,0,0
I01653,2025-10-03 11:11,13.682273979020785,groceries,Medan,0,0
I01654,2025-10-03 11:25,14.278024333149691,retail,Medan,0,0
I01655,2025-10-03 11:34,14.360645430286278,retail,Medan,0,0
I01656,2025-10-03 11:49,12.933860354655108,retail,Medan,0,0
I01657,2025-10-03 11:59,13.51741444716362,electronics,Medan,0,0
I01658,2025-10-03 12:11,14.134704378785214,travel,Medan,0,0
I01659,2025-10-03 12:17,13.815209512654683,retail,Medan,0,0
I01660,2025-10-03 12:24,12.827369303977612,electronics,Jakarta,0,0
I01661,2025-10-03 12:38,13.742561298858613,retail,Medan,0,0
I01662,2025-10-03 12:54,13.549759565000608,retail,Medan,0,0
I01663,2025-10-03 13:07,14.12962908747909,retail,Medan,0,0
I01664,2025-10-03 13:23,13.816146355801987,travel,Jakarta,0,0
I01665,2025-10-03 13:39,12.850216014099617,retail,Medan,0,0
I01666,2025-10-03 13:54,12.3528792809016,retail,Medan,0,0
I01667,2025-10-03 14:10,13.343988977212868,electronics,Medan,0,0
I01668,2025-10-03 14:25,12.9206412404824,groceries,Jakarta,0,0
I01669,2025-10-03 14:41,14.282924587088063,groceries,Medan,0,0
I01670,2025-10-03 14:51,13.30024509267222,groceries,Medan,0,0
I01671,2025-10-03 15:02,13.995259642119272,groceries,Medan,0,0
I01672,2025-10-03 15:14,12.795094658187061,retail,Medan,0,0
I01673,2025-10-03 15:27,13.686345618492954,groceries,Medan,0,0
I01674,2025-10-03 15:41,14.340983779960736,retail,Medan,0,0
I01675,2025-10-03 15:54,14.00751178192258,retail,Jakarta,0,0
I01676,2025-10-03 16:02,13.346669452725578,electronics,Medan,0,0
I01677,2025-10-03 16:13,14.140238383904542,retail,Medan,0,0
I01678,2025-10-03 16:26,13.792174375007137,retail,Medan,0,0
I01679,2025-10-03 16:32,13.19547256522471,retail,Jakarta,0,0
I01680,2025-10-03 16:39,14.400115499883176,travel,Jakarta,0,0
I01681,2025-10-03 16:57,14.344383740382325,electronics,Jakarta,0,0
I01682,2025-10-03 17:14,13.89705459961021,retail,Medan,0,0
I01683,2025-10-03 17:27,12.229520581392721,retail,Medan,0,0
I01684,2025-10-03 17:34,13.627938038967097,groceries,Medan,0,0
I01685,2025-10-03 17:43,13.81354562875467,groceries,Medan,0,0
I01686,2025-10-03 17:59,14.33677629361122,retail,Medan,0,0
I01687,2025-10-03 18:14,14.122581937012884,retail,Medan,0,0
I01688,2025-10-03 18:22,13.156034102441591,groceries,Medan,0,0
I01689,2025-10-03 18:28,13.80701255197661,retail,Medan,0,0
I01690,2025-10-03 18:46,13.008471013260255,groceries,Medan,0,0
I01691,2025-10-03 19:01,13.744913185668354,retail,Medan,0,0
I01692,2025-10-03 19:15,13.848318445140233,travel,Medan,0,0
I01693,2025-10-03 19:32,13.806620155188826,groceries,Medan,0,0
I01694,2025-10-03 19:43,13.658912886693964,groceries,Medan,0,0
I01695,2025-10-03 19:50,13.677928687504519,groceries,Medan,0,0
I01696,2025-10-03 19:56,14.197384912878647,retail,Medan,0,0
I01697,2025-10-03 20:14,13.800073009832921,retail,Medan,0,0
I01698,2025-10-03 20:27,12.298273450781352,groceries,Medan,0,0
I01699,2025-10-03 20:42,14.132047544209541,groceries,Medan,0,0
I01700,2025-10-03 20:52,13.971871365088488,travel,Medan,0,0
I01701,2025-10-03 20:59,14.076250426892335,retail,Jakarta,0,0
I01702,2025-10-03 21:15,14.09512593191307,groceries,Medan,0,0
I01703,2025-10-03 21:31,12.984865270618613,retail,Medan,0,0
I01704,2025-10-03 21:47,14.377217301185397,retail,Medan,0,0
I01705,2025-10-03 21:59,14.394452108813848,retail,Medan,0,0
I01706,2025-10-03 22:13,12.875208856128616,electronics,Medan,0,0
I01707,2025-10-03 22:23,13.144613986339149,groceries,Jakarta,0,0
I01708,2025-10-03 22:32,13.229066591239377,retail,Medan,0,0
I01709,2025-10-03 22:38,14.372061081344178,groceries,Medan,0,0
I01710,2025-10-03 22:46,14.339370070360484,retail,Medan,0,0
I01711,2025-10-03 22:57,13.28324506735659,retail,Medan,0,0
I01712,2025-10-03 23:09,13.989915863761256,retail,Medan,0,0
I01713,2025-10-03 23:20,13.220765136983639,retail,Medan,0,0
I01714,2025-10-03 23:31,12.268018746749133,retail,Medan,0,0
I01715,2025-10-03 23:39,13.180690774383836,retail,Medan,0,0
I01716,2025-10-03 23:53,12.534001347011227,groceries,Medan,0,0
I01717,2025-10-04 00:04,14.252973562501255,travel,Jakarta,0,0
I01718,2025-10-04 00:16,14.184295775626905,electronics,Jakarta,0,0
I01719,2025-10-04 00:29,13.026092536312674,retail,Medan,0,0
I01720,2025-10-04 00:41,13.898318362308952,groceries,Medan,0,0
I01721,2025-10-04 00:54,18.51485328598307,electronics,Medan,0,1
I01722,2025-10-04 01:06,13.895186429130757,retail,Medan,0,0
I01723,2025-10-04 01:16,14.303080246624392,groceries,Medan,0,0
I01724,2025-10-04 01:28,14.286625444534812,retail,Jakarta,0,0
I01725,2025-10-04 01:42,14.237220993280408,groceries,Medan,0,0
I01726,2025-10-04 01:59,13.213687441376225,travel,Medan,0,0
I01727,2025-10-04 02:06,13.049216174333376,retail,Medan,0,0
I01728,2025-10-04 02:14,12.935339582396479,electronics,Medan,0,0
I01729,2025-10-04 02:21,12.793184082517225,retail,Medan,0,0
I01730,2025-10-04 02:27,13.966324247656537,electronics,Medan,0,0
I01731,2025-10-04 02:43,14.027741179275376,groceries,Jakarta,0,0
I01732,2025-10-04 02:51,14.289256550823644,retail,Medan,0,0
I01733,2025-10-04 03:00,12.608386125805959,retail,Medan,0,0
I01734,2025-10-04 03:10,13.283910634981806,retail,Jakarta,0,0
I01735,2025-10-04 03:27,14.116444436091802,groceries,Medan,0,0
I01736,2025-10-04 03:40,14.057778859809293,retail,Medan,0,0
I01737,2025-10-04 03:47,13.659159626023301,travel,Medan,0,0
I01738,2025-10-04 04:03,12.902778486540148,retail,Medan,0,0
I01739,2025-10-04 04:21,13.76310190495338,electronics,Medan,0,0
I01740,2025-10-04 04:36,12.979993036112601,retail,Medan,0,0
I01741,2025-10-04 04:48,13.848574859243639,groceries,Jakarta,0,0
I01742,2025-10-04 05:06,14.308676360983426,travel,Medan,0,0
I01743,2025-10-04 05:12,17.831392390079554,electronics,Medan,0,1
I01744,2025-10-04 05:18,12.750264377647651,retail,Medan,0,0
I01745,2025-10-04 05:34,14.12819568261994,groceries,Jakarta,0,0
I01746,2025-10-04 05:42,12.155678946385459,groceries,Medan,0,0
I01747,2025-10-04 05:48,14.387966979534765,travel,Medan,0,0
I01748,2025-10-04 05:55,14.172241900312587,retail,Medan,0,0
I01749,2025-10-04 06:06,13.611641308132226,travel,Jakarta,0,0
I01750,2025-10-04 06:20,13.525346741866015,electronics,Medan,0,0
I01751,2025-10-04 06:31,13.577660646297383,groceries,Medan,0,0
I01752,2025-10-04 06:42,13.59796008617898,retail,Medan,0,0
I01753,2025-10-04 06:49,14.244210305767567,retail,Jakarta,0,0
I01754,2025-10-04 06:59,14.200613082029738,electronics,Medan,0,0
I01755,2025-10-04 07:17,13.097174791839693,groceries,Medan,0,0
I01756,2025-10-04 07:27,13.010078946673678,groceries,Medan,0,0
I01757,2025-10-04 07:37,13.856569004527541,electronics,Medan,0,0
I01758,2025-10-04 07:54,14.01685012059399,retail,Medan,0,0
I01759,2025-10-04 08:00,14.11549440238412,groceries,Medan,0,0
I01760,2025-10-04 08:06,13.411027967027998,groceries,Medan,0,0
I01761,2025-10-04 08:23,13.760058099918623,travel,Medan,0,0
I01762,2025-10-04 08:33,12.682440355983495,groceries,Medan,0,0
I01763,2025-10-04 08:42,13.712342082474407,retail,Medan,0,0
I01764,2025-10-04 08:54,14.065778105122979,retail,Medan,0,0
I01765,2025-10-04 09:00,13.388235328892218,electronics,Medan,0,0
I01766,2025-10-04 09:11,13.423646534333889,groceries,Jakarta,0,0
I01767,2025-10-04 09:17,13.724227159781513,retail,Jakarta,0,0
I01768,2025-10-04 09:31,14.27287021300478,electronics,Medan,0,0
I01769,2025-10-04 09:48,13.952469445013154,retail,Medan,0,0
I01770,2025-10-04 10:01,14.326181569778454,retail,Medan,0,0
I01771,2025-10-04 10:09,12.436219615556709,electronics,Jakarta,0,0
I01772,2025-10-04 10:25,14.254369177606467,groceries,Medan,0,0
I01773,2025-10-04 10:39,12.311360158523371,travel,Medan,0,0
I01774,2025-10-04 10:55,13.432610434797487,travel,Medan,0,0
I01775,2025-10-04 11:12,13.657511984480594,groceries,Medan,0,0
I01776,2025-10-04 11:23,13.19999456431298,retail,Medan,0,0
I01777,2025-10-04 11:41,14.393432616116588,travel,Medan,0,0
I01778,2025-10-04 11:58,14.299862013110957,groceries,Medan,0,0
I01779,2025-10-04 12:11,13.904023140913502,groceries,Medan,0,0
I01780,2025-10-04 12:25,13.707215741453394,groceries,Medan,0,0
I01781,2025-10-04 12:36,14.156900681929438,retail,Medan,0,0
I01782,2025-10-04 12:53,14.091452230845453,retail,Medan,0,0
I01783,2025-10-04 12:59,13.756867159727628,groceries,Medan,0,0
I01784,2025-10-04 13:11,14.23080783812995,groceries,Medan,0,0
I01785,2025-10-04 13:18,13.056964753150764,retail,Jakarta,0,0
I01786,2025-10-04 13:24,13.318231102502956,retail,Medan,0,0
I01787,2025-10-04 13:42,12.095744254834589,retail,Medan,0,0
I01788,2025-10-04 13:56,12.755669843139946,groceries,Medan,0,0
I01789,2025-10-04 14:07,13.077345090752663,retail,Medan,0,0
I01790,2025-10-04 14:25,13.981843305603356,groceries,Medan,0,0
I01791,2025-10-04 14:32,14.261225977212886,groceries,Jakarta,0,0
I01792,2025-10-04 14:50,13.932242374616854,retail,Medan,0,0
I01793,2025-10-04 15:02,13.693255914555138,groceries,Medan,0,0
I01794,2025-10-04 15:09,13.297712348790606,travel,Jakarta,0,0
I01795,2025-10-04 15:18,12.667785753176926,retail,Medan,0,0
I01796,2025-10-04 15:30,13.924155972429508,retail,Medan,0,0
I01797,2025-10-04 15:46,12.854154466216048,retail,Medan,0,0
I01798,2025-10-04 16:03,14.189890833371816,groceries,Medan,0,0
I01799,2025-10-04 16:10,13.6226791658237,electronics,Medan,0,0
I01800,2025-10-04 16:21,13.497395394525235,groceries,Medan,0,0
I01801,2025-10-04 16:32,12.17550002955311,electronics,Medan,0,0
I01802,2025-10-04 16:44,13.217355324759897,groceries,Jakarta,0,0
I01803,2025-10-04 16:57,12.055453223466733,retail,Medan,0,0
I01804,2025-10-04 17:15,14.11283573586251,retail,Medan,0,0
I01805,2025-10-04 17:24,13.77290989922491,groceries,Medan,0,0
I01806,2025-10-04 17:36,14.184788055077336,groceries,Jakarta,0,0
I01807,2025-10-04 17:45,13.89491398441803,groceries,Medan,0,0
I01808,2025-10-04 17:53,14.360492940837759,groceries,Medan,0,0
I01809,2025-10-04 18:04,14.182406687160917,retail,Medan,0,0
I01810,2025-10-04 18:10,12.882879547939451,retail,Medan,0,0
I01811,2025-10-04 18:26,12.743749525946843,groceries,Medan,0,0
I01812,2025-10-04 18:37,14.296259993667757,groceries,Medan,0,0
I01813,2025-10-04 18:48,13.294688468947607,travel,Medan,0,0
I01814,2025-10-04 19:00,14.160810855193416,retail,Medan,0,0
I01815,2025-10-04 19:12,13.987065192251498,travel,Medan,0,0
I01816,2025-10-04 19:29,14.084113016682565,retail,Medan,0,0
I01817,2025-10-04 19:42,13.288211658455353,retail,Jakarta,0,0
I01818,2025-10-04 19:58,13.409853931517643,travel,Medan,0,0
I01819,2025-10-04 20:14,13.878951914937305,electronics,Medan,0,0
I01820,2025-10-04 20:20,12.13682438429118,electronics,Medan,0,0
I01821,2025-10-04 20:36,13.406361171228948,retail,Medan,0,0
