transaction_id,timestamp,amount,hashed_merchant_id,hashed_customer_id,location,is_fraud
N02893,2025-09-23 15:25,13.01350341247679,0xc7fc...,0x69de...,Jakarta,0
N02894,2025-09-23 15:27,12.920699967141628,0x6a0a...,0x1eac...,Surabaya,0
N02895,2025-09-23 15:28,13.306968990421447,0xc7fc...,0x88ae...,Jakarta,0
N02896,2025-09-23 15:29,16.041771794776736,0xc7fc...,0x558b...,International,1
N02897,2025-09-23 15:31,12.469889700340392,0x1a2b...,0x3355...,Jakarta,0
N02898,2025-09-23 15:34,13.51463381748436,0x5709...,0xc169...,Jakarta,0
N02899,2025-09-23 15:37,13.036437229522335,0xddc0...,0xba46...,International,0
N02900,2025-09-23 15:39,12.326505500645283,0x3f27...,0x6775...,Bandung,0
N02901,2025-09-23 15:41,13.380898782675242,0xddc0...,0x4770...,Jakarta,0
N02902,2025-09-23 15:44,12.93417665409915,0x6f05...,0xbe12...,International,0
N02903,2025-09-23 15:45,13.323817402347453,0x26a5...,0x558b...,Jakarta,0
N02904,2025-09-23 15:47,13.464266554022647,0x5709...,0x94a4...,Jakarta,0
N02905,2025-09-23 15:48,13.310378693940205,0x92aa...,0x2f4e...,International,0
N02906,2025-09-23 15:51,13.656357721519177,0x92aa...,0xa95b...,Bandung,0
N02907,2025-09-23 15:53,13.279069646073728,0x95bf...,0x45c9...,Jakarta,0
N02908,2025-09-23 15:56,16.22022805185572,0xfdc8...,0x558b...,International,1
N02909,2025-09-23 15:58,13.698177546032023,0x492a...,0x1eac...,Surabaya,0
N02910,2025-09-23 16:01,13.14574000251167,0x7280...,0x88ae...,International,0
N02911,2025-09-23 16:04,13.416730057997315,0x9132...,0x8180...,Bandung,0
N02912,2025-09-23 16:06,12.807164842381463,0xd191...,0xbe14...,Jakarta,0
N02913,2025-09-23 16:09,13.624518319217149,0x7bd7...,0xba46...,International,0
N02914,2025-09-23 16:11,13.655313636400614,0xddc0...,0x1eac...,Surabaya,0
N02915,2025-09-23 16:14,13.666296837937644,0x7280...,0x979b...,Bandung,0
N02916,2025-09-23 16:15,12.925265181847331,0x1648...,0xc792...,Jakarta,0
N02917,2025-09-23 16:18,13.576928442960874,0xdd89...,0x766a...,Surabaya,0
N02918,2025-09-23 16:19,13.365612255294707,0x315e...,0x16cb...,Bandung,0
N02919,2025-09-23 16:22,15.834430964660228,0xfdc8...,0xa95b...,International,1
N02920,2025-09-23 16:24,13.633736851073152,0x9ba9...,0x6f6c...,Jakarta,0
N02921,2025-09-23 16:25,13.168093626710425,0xfdc8...,0x94a5...,International,0
N02922,2025-09-23 16:28,16.26507530892966,0xfdc8...,0x2f4e...,International,1
N02923,2025-09-23 16:29,12.912160730222919,0x26a5...,0x3355...,Bandung,0
N02924,2025-09-23 16:31,13.57015590630977,0xddc0...,0xbdc8...,Bandung,0
N02925,2025-09-23 16:34,15.525755153080016,0xc7fc...,0x9185...,International,1
N02926,2025-09-23 16:35,12.917990057904333,0x1648...,0x5eba...,Bandung,0
N02927,2025-09-23 16:37,13.22015774179276,0x9132...,0x5980...,Jakarta,0
N02928,2025-09-23 16:39,12.456107366445895,0x26a5...,0xf495...,Jakarta,0
N02929,2025-09-23 16:42,12.507139737592077,0x2f2c...,0x3355...,Surabaya,0
N02930,2025-09-23 16:44,13.292396405222528,0x95bf...,0xa95b...,Jakarta,0
N02931,2025-09-23 16:45,13.245271037491655,0x5709...,0x88ae...,Jakarta,0
N02932,2025-09-23 16:46,13.533560028792529,0xf7c9...,0x3239...,Jakarta,0
N02933,2025-09-23 16:47,13.533030929303518,0x7280...,0x94a5...,International,0
N02934,2025-09-23 16:50,11.647788470604482,0x95bf...,0x766a...,Jakarta,0
N02935,2025-09-23 16:53,12.936204868916928,0x1b38...,0xee14...,Bandung,0
N02936,2025-09-23 16:55,13.563913518323968,0xdd89...,0x65e4...,Jakarta,0
N02937,2025-09-23 16:58,13.664528353214147,0xa6f9...,0x88ae...,Jakarta,0
N02938,2025-09-23 17:01,16.142901232777184,0xfdc8...,0x2f4e...,International,1
N02939,2025-09-23 17:04,13.477482111075755,0x1b38...,0xe4db...,International,0
N02940,2025-09-23 17:05,15.404626572304448,0xc7fc...,0x558b...,International,1
N02941,2025-09-23 17:06,13.519024510675452,0xf1b2...,0x558b...,Jakarta,0
N02942,2025-09-23 17:09,13.032329254700347,0x80fd...,0xa006...,Jakarta,0
N02943,2025-09-23 17:11,12.1539052850476,0x1478...,0xdcd6...,Bandung,0
N02944,2025-09-23 17:12,12.481269602274327,0x492a...,0xa006...,Jakarta,0
N02945,2025-09-23 17:14,13.657099649569783,0x7280...,0xcb01...,Bandung,0
N02946,2025-09-23 17:16,13.478901511985088,0x54cd...,0x94a5...,Jakarta,0
N02947,2025-09-23 17:19,11.756843719980834,0xdd89...,0xbe14...,Bandung,0
N02948,2025-09-23 17:21,13.66288721116988,0x3f27...,0x16cb...,Jakarta,0
N02949,2025-09-23 17:22,13.560769264682937,0x26a5...,0x4770...,Bandung,0
N02950,2025-09-23 17:25,13.192301668507948,0x6a0a...,0xdbea...,Jakarta,0
N02951,2025-09-23 17:27,11.72578430953388,0x1648...,0xc564...,International,0
N02952,2025-09-23 17:28,13.012365458929755,0xd191...,0xf11a...,Surabaya,0
N02953,2025-09-23 17:29,12.345686750891023,0xdd89...,0x16cb...,Jakarta,0
N02954,2025-09-23 17:31,12.880205188248686,0x5709...,0x6f6c...,Bandung,0
N02955,2025-09-23 17:34,12.772173076929915,0x7bd7...,0x2659...,International,0
N02956,2025-09-23 17:37,13.415503030135348,0xddc0...,0x4a26...,Jakarta,0
N02957,2025-09-23 17:38,13.444749729259662,0xf7c9...,0x4498...,Jakarta,0
N02958,2025-09-23 17:40,15.429075940661614,0xddc0...,0x558b...,International,1
N02959,2025-09-23 17:43,13.616494825628205,0xc7fc...,0xa006...,Jakarta,0
N02960,2025-09-23 17:45,13.363378280537502,0x5709...,0xdcd6...,Surabaya,0
N02961,2025-09-23 17:46,13.358541606988995,0x80fd...,0xf495...,International,0
N02962,2025-09-23 17:49,13.488308420891364,0xd191...,0x7ccf...,Jakarta,0
N02963,2025-09-23 17:52,15.80476983706983,0xfdc8...,0x2f4e...,International,1
N02964,2025-09-23 17:54,13.502260389798586,0x492a...,0xdcd6...,Jakarta,0
N02965,2025-09-23 17:57,12.712344918510688,0x54cd...,0xca91...,International,0
N02966,2025-09-23 17:59,13.383781040139581,0x3f27...,0x558b...,Jakarta,0
N02967,2025-09-23 18:00,13.68802030939916,0x1478...,0x766a...,International,0
N02968,2025-09-23 18:03,13.463777667650566,0x5709...,0x6775...,International,0
N02969,2025-09-23 18:04,12.96263584245487,0xc7fc...,0x9185...,Jakarta,0
N02970,2025-09-23 18:05,13.314166508337502,0x63ec...,0x7453...,Jakarta,0
N02971,2025-09-23 18:07,13.629580899794108,0x1648...,0xa95b...,Jakarta,0
N02972,2025-09-23 18:08,13.344564084380474,0x54cd...,0x872d...,Jakarta,0
N02973,2025-09-23 18:10,13.491723127929138,0xa6f9...,0x16cb...,International,0
N02974,2025-09-23 18:12,13.607227293619498,0x7a12...,0xa95b...,Bandung,0
N02975,2025-09-23 18:15,12.883633995596377,0x1b38...,0x00b0...,Bandung,0
N02976,2025-09-23 18:16,12.816468453293151,0x7280...,0x2659...,Bandung,0
N02977,2025-09-23 18:18,12.83337111369337,0x5709...,0x819a...,Jakarta,0
N02978,2025-09-23 18:20,12.886980226860539,0xfdc8...,0xe4db...,Bandung,0
N02979,2025-09-23 18:21,13.374809387427275,0x2f2c...,0xdbea...,Jakarta,0
N02980,2025-09-23 18:23,13.09938334750671,0x6a0a...,0xba46...,Surabaya,0
N02981,2025-09-23 18:26,13.655785369394412,0x7280...,0x3355...,Bandung,0
N02982,2025-09-23 18:29,13.383519219716092,0x2f2c...,0xb643...,Bandung,0
N02983,2025-09-23 18:30,15.79428624126211,0xc7fc...,0x558b...,International,1
N02984,2025-09-23 18:33,13.664731853300028,0x80fd...,0xbb54...,Bandung,0
N02985,2025-09-23 18:35,15.05422589024619,0xfdc8...,0x9185...,International,1
N02986,2025-09-23 18:36,11.744084803847484,0x6a0a...,0x4a26...,Jakarta,0
N02987,2025-09-23 18:39,16.035467779626828,0xfdc8...,0xa95b...,International,1
N02988,2025-09-23 18:41,13.59915268179319,0x7280...,0x183b...,Jakarta,0
N02989,2025-09-23 18:44,12.804917388343156,0xf1b2...,0x683f...,Jakarta,0
N02990,2025-09-23 18:45,12.572398370511014,0x54cd...,0x183b...,Surabaya,0
N02991,2025-09-23 18:46,13.182129277683762,0x9132...,0x523f...,Jakarta,0
N02992,2025-09-23 18:49,13.709470922868146,0x5709...,0xe4db...,Jakarta,0
N02993,2025-09-23 18:50,13.283268906070663,0xf1b2...,0x6f6c...,Jakarta,0
N02994,2025-09-23 18:52,13.241281768300965,0x7a12...,0x110e...,Jakarta,0
N02995,2025-09-23 18:54,12.519941335941533,0x492a...,0xcb01...,Jakarta,0
N02996,2025-09-23 18:57,13.6148193067353,0x6a0a...,0xbb54...,Jakarta,0
N02997,2025-09-23 18:59,13.51175330265582,0x6f05...,0x55af...,Jakarta,0
N02998,2025-09-23 19:02,11.888590941839873,0x492a...,0x4a40...,Jakarta,0
N02999,2025-09-23 19:05,12.642412841299564,0x1b38...,0xf495...,Jakarta,0
N03000,2025-09-23 19:08,15.708052328803198,0xddc0...,0xa95b...,International,1
N03001,2025-09-23 19:10,13.408293916817303,0x92aa...,0xca91...,Jakarta,0
N03002,2025-09-23 19:11,12.954678184543363,0x92aa...,0x69de...,Jakarta,0
N03003,2025-09-23 19:12,13.159774762402474,0x492a...,0xf495...,Bandung,0
N03004,2025-09-23 19:14,12.2104580157227,0xc7fc...,0x3239...,Jakarta,0
N03005,2025-09-23 19:16,16.037270120292135,0xddc0...,0xa95b...,International,1
N03006,2025-09-23 19:17,13.312853149974465,0xfdc8...,0xf976...,Jakarta,0
N03007,2025-09-23 19:20,13.140684515680517,0x1478...,0x1b4f...,Surabaya,0
N03008,2025-09-23 19:22,15.875831714567772,0xfdc8...,0x558b...,International,1
N03009,2025-09-23 19:25,15.32562127317211,0xddc0...,0xa95b...,International,1
N03010,2025-09-23 19:27,13.011058562688895,0x7280...,0x65e4...,Jakarta,0
N03011,2025-09-23 19:29,12.408433729661853,0x80fd...,0x6f6c...,Jakarta,0
N03012,2025-09-23 19:30,13.091140992175617,0xd191...,0x7733...,Jakarta,0
N03013,2025-09-23 19:31,13.52321787295481,0x1478...,0x45c9...,Bandung,0
N03014,2025-09-23 19:33,11.86966240698704,0x6a0a...,0x1b4f...,Surabaya,0
N03015,2025-09-23 19:35,12.952049439734651,0x1b38...,0x1eac...,Bandung,0
N03016,2025-09-23 19:38,13.5366957217796,0xd191...,0xba46...,Jakarta,0
N03017,2025-09-23 19:40,13.242447762922543,0x54cd...,0xc439...,Jakarta,0
N03018,2025-09-23 19:41,15.055674201546303,0xc7fc...,0x2f4e...,International,1
N03019,2025-09-23 19:44,13.562999986017251,0x7bd7...,0x1b4f...,Surabaya,0
N03020,2025-09-23 19:46,11.86966240698704,0xdd89...,0x19d7...,Jakarta,0
N03021,2025-09-23 19:49,13.08883141259542,0x7280...,0x766a...,Surabaya,0
N03022,2025-09-23 19:52,12.16158770059063,0xdd89...,0xa80e...,International,0
N03023,2025-09-23 19:55,12.674737879524429,0x9ba9...,0x88ae...,Jakarta,0
N03024,2025-09-23 19:56,12.93553970126293,0x54cd...,0xdcd6...,Surabaya,0
N03025,2025-09-23 19:58,12.651802793087908,0x1478...,0xb79d...,Surabaya,0
N03026,2025-09-23 19:59,13.593034283971026,0x9ba9...,0xba46...,Bandung,0
N03027,2025-09-23 20:02,13.22322358183516,0x1b38...,0x7733...,Surabaya,0
N03028,2025-09-23 20:05,12.871429733758609,0xf7c9...,0x183b...,Jakarta,0
N03029,2025-09-23 20:06,12.71578965501037,0x2f2c...,0xe774...,Bandung,0
N03030,2025-09-23 20:08,13.118624396117474,0x63ec...,0xe774...,Jakarta,0
N03031,2025-09-23 20:10,12.823525981720918,0xf7c9...,0x979b...,International,0
N03032,2025-09-23 20:12,15.561197292464797,0xfdc8...,0x9185...,International,1
N03033,2025-09-23 20:14,12.570177419795025,0x2f2c...,0x1b4f...,Jakarta,0
N03034,2025-09-23 20:17,13.387592764255176,0x1478...,0x4498...,Bandung,0
N03035,2025-09-23 20:20,13.032504313235993,0x3f27...,0x683f...,Surabaya,0
N03036,2025-09-23 20:22,12.647686445269427,0x492a...,0x88ae...,Surabaya,0
N03037,2025-09-23 20:25,13.066567329240332,0xddc0...,0x71c5...,Jakarta,0
N03038,2025-09-23 20:26,15.178109896235641,0xddc0...,0x558b...,International,1
N03039,2025-09-23 20:27,13.163000394817374,0x9ba9...,0xee14...,Jakarta,0
N03040,2025-09-23 20:28,13.420593621768674,0x3f27...,0x683f...,Bandung,0
N03041,2025-09-23 20:31,13.260879326460808,0x7280...,0x7ccf...,Jakarta,0
N03042,2025-09-23 20:32,11.628109570776692,0x492a...,0x558b...,Jakarta,0
N03043,2025-09-23 20:35,13.253959899373312,0xf1b2...,0xb79d...,Jakarta,0
N03044,2025-09-23 20:38,11.698848860680785,0xa6f9...,0x9185...,Jakarta,0
N03045,2025-09-23 20:41,12.883603523894427,0x80fd...,0x55af...,Bandung,0
N03046,2025-09-23 20:44,13.31774099832134,0x9132...,0xbb54...,Jakarta,0
N03047,2025-09-23 20:46,13.617722813912373,0x80fd...,0x94a4...,International,0
N03048,2025-09-23 20:49,13.6890807464576,0x92aa...,0xc169...,Jakarta,0
N03049,2025-09-23 20:52,13.140843562031083,0xc7fc...,0xc169...,Jakarta,0
N03050,2025-09-23 20:55,12.508286123827864,0x7bd7...,0x1b4f...,Surabaya,0
N03051,2025-09-23 20:58,13.548536585097823,0x315e...,0xbe14...,Jakarta,0
N03052,2025-09-23 21:01,16.205100527926824,0xc7fc...,0x2f4e...,International,1
N03053,2025-09-23 21:03,13.210196583266747,0x92aa...,0x183b...,Jakarta,0
N03054,2025-09-23 21:06,12.46277475637165,0x1478...,0x9311...,Jakarta,0
N03055,2025-09-23 21:08,12.890408621186559,0x80fd...,0x5980...,Jakarta,0
N03056,2025-09-23 21:10,13.089331792025792,0xc7fc...,0xdcd6...,Surabaya,0
N03057,2025-09-23 21:13,13.445777874460605,0x1648...,0xcb01...,Jakarta,0
N03058,2025-09-23 21:14,13.616840082948986,0x315e...,0x6327...,Jakarta,0
N03059,2025-09-23 21:17,12.394910425551926,0xf1b2...,0x9cff...,Bandung,0
N03060,2025-09-23 21:18,13.212920460940454,0x7280...,0x71c5...,International,0
N03061,2025-09-23 21:20,13.682830231651485,0x492a...,0x8180...,Surabaya,0
N03062,2025-09-23 21:21,11.637070442711082,0x7280...,0xa80e...,Jakarta,0
N03063,2025-09-23 21:24,13.231832839766565,0xc7fc...,0x3131...,Surabaya,0
N03064,2025-09-23 21:27,13.47887210753031,0x1478...,0x71c5...,Jakarta,0
N03065,2025-09-23 21:28,12.119059450357073,0x1478...,0x7453...,Jakarta,0
N03066,2025-09-23 21:29,13.3606445742404,0x9ba9...,0x110e...,Jakarta,0
N03067,2025-09-23 21:31,12.987887538931197,0x3f27...,0x183b...,Surabaya,0
N03068,2025-09-23 21:34,13.272376939721813,0x1478...,0xf976...,Jakarta,0
N03069,2025-09-23 21:35,13.415079258953504,0xdd89...,0x69de...,Bandung,0
N03070,2025-09-23 21:38,12.280637299103345,0xf1b2...,0x9311...,Jakarta,0
N03071,2025-09-23 21:40,15.133429713944931,0xfdc8...,0x558b...,International,1
N03072,2025-09-23 21:42,12.774461267947306,0x92aa...,0x4770...,International,0
N03073,2025-09-23 21:44,12.641436303984202,0xdd89...,0xbe12...,Jakarta,0
N03074,2025-09-23 21:45,12.709855527306688,0xc7fc...,0xf976...,Bandung,0
N03075,2025-09-23 21:47,13.640561755499732,0x7bd7...,0x683f...,Jakarta,0
N03076,2025-09-23 21:48,13.384719949534542,0xd191...,0x5980...,Jakarta,0
N03077,2025-09-23 21:50,12.860902504755542,0x1a2b...,0x1b4f...,Jakarta,0
N03078,2025-09-23 21:51,13.278313579976013,0x2f2c...,0x979b...,Bandung,0
N03079,2025-09-23 21:52,12.334162384175196,0xfdc8...,0x6f6c...,Jakarta,0
N03080,2025-09-23 21:54,12.414776443598246,0xf7c9...,0x2659...,Bandung,0
N03081,2025-09-23 21:55,12.09350287217663,0x492a...,0x12ca...,Jakarta,0
N03082,2025-09-23 21:56,16.102771229513642,0xddc0...,0x2f4e...,International,1
N03083,2025-09-23 21:59,13.296738444314098,0x1648...,0x7f60...,Bandung,0
N03084,2025-09-23 22:00,13.135972353778905,0x92aa...,0x183b...,Jakarta,0
N03085,2025-09-23 22:01,13.211302395299864,0x1a2b...,0xa95b...,Surabaya,0
N03086,2025-09-23 22:04,12.347871642135605,0x63ec...,0xf495...,Bandung,0
N03087,2025-09-23 22:05,13.33455760303616,0x1478...,0x88ae...,Jakarta,0
N03088,2025-09-23 22:08,13.203342262111981,0xfdc8...,0xe774...,Jakarta,0
N03089,2025-09-23 22:09,13.672136600108232,0x54cd...,0x6775...,Bandung,0
N03090,2025-09-23 22:10,12.60353582341928,0xa6f9...,0x94a4...,Jakarta,0
N03091,2025-09-23 22:11,11.90560923871366,0xc7fc...,0x7733...,Jakarta,0
N03092,2025-09-23 22:14,13.047881181391439,0x1b38...,0x69de...,Bandung,0
N03093,2025-09-23 22:15,12.461245730720966,0x54cd...,0x4331...,Bandung,0
N03094,2025-09-23 22:16,12.387989953960101,0x1a2b...,0x766a...,Jakarta,0
N03095,2025-09-23 22:19,12.567446532125372,0x54cd...,0x3131...,Bandung,0
N03096,2025-09-23 22:21,15.096848210774064,0xddc0...,0x9185...,Jakarta,1
N03097,2025-09-23 22:23,15.558459087807094,0xddc0...,0x558b...,Bandung,1
N03098,2025-09-23 22:24,13.59152164943632,0x5709...,0xd265...,Jakarta,0
N03099,2025-09-23 22:26,12.190055045970295,0x54cd...,0xf11a...,Bandung,0
N03100,2025-09-23 22:28,13.64773075548617,0x26a5...,0x94a4...,Jakarta,0
N03101,2025-09-23 22:30,12.966635454382716,0x2f2c...,0xa006...,Jakarta,0
N03102,2025-09-23 22:32,13.175018444158862,0x9ba9...,0x88ae...,Jakarta,0
N03103,2025-09-23 22:33,13.531762072139832,0x9ba9...,0xb322...,Surabaya,0
N03104,2025-09-23 22:36,13.10889103153138,0x95bf...,0xbb54...,Surabaya,0
N03105,2025-09-23 22:39,12.34985692224392,0x1b38...,0x9311...,Jakarta,0
N03106,2025-09-23 22:40,12.586086603431037,0x1478...,0x4a40...,Bandung,0
N03107,2025-09-23 22:43,13.633106997808136,0xdd89...,0x769b...,Surabaya,0
N03108,2025-09-23 22:44,11.956443938479667,0x1478...,0x9185...,Jakarta,0
N03109,2025-09-23 22:45,13.627979052928737,0xa6f9...,0x683f...,Jakarta,0
N03110,2025-09-23 22:48,13.369315638586848,0xf1b2...,0xa006...,Jakarta,0
N03111,2025-09-23 22:49,13.142930418344292,0x6f05...,0x16cb...,Jakarta,0
N03112,2025-09-23 22:50,12.773764307065061,0x80fd...,0x979b...,Jakarta,0
N03113,2025-09-23 22:52,13.577414523366619,0x7bd7...,0x4770...,International,0
N03114,2025-09-23 22:53,11.744354595871211,0xddc0...,0xdcd6...,Bandung,0
N03115,2025-09-23 22:54,13.413839742415268,0x1648...,0x9afd...,Bandung,0
N03116,2025-09-23 22:55,12.498219734941113,0x2f2c...,0x5eba...,Bandung,0
N03117,2025-09-23 22:56,12.862013682328548,0x7280...,0xc439...,Jakarta,0
N03118,2025-09-23 22:59,11.92561772750285,0xd191...,0x55af...,Surabaya,0
N03119,2025-09-23 23:02,13.216585692971595,0xdd89...,0xdcd6...,Bandung,0
N03120,2025-09-23 23:05,12.292300799213825,0xf7c9...,0x5980...,Jakarta,0
N03121,2025-09-23 23:07,12.171967624880223,0x3f27...,0xb322...,Jakarta,0
N03122,2025-09-23 23:09,12.802210453475011,0xddc0...,0x4a40...,Jakarta,0
N03123,2025-09-23 23:10,13.11556028878459,0x54cd...,0xe4db...,Surabaya,0
N03124,2025-09-23 23:13,13.659846900830525,0x92aa...,0x769b...,Bandung,0
N03125,2025-09-23 23:16,13.546302125520985,0x9132...,0x979b...,Jakarta,0
N03126,2025-09-23 23:18,12.948954781898577,0x92aa...,0xbe12...,Jakarta,0
N03127,2025-09-23 23:19,13.250214668753653,0x95bf...,0x979b...,Surabaya,0
N03128,2025-09-23 23:22,13.481502482801908,0x7a12...,0x819a...,Jakarta,0
N03129,2025-09-23 23:23,12.913184366440492,0xddc0...,0x1eac...,Surabaya,0
N03130,2025-09-23 23:24,13.479156314381608,0x5709...,0xc439...,Bandung,0
N03131,2025-09-23 23:27,13.354820225025112,0x492a...,0xd598...,International,0
N03132,2025-09-23 23:30,13.403667151691215,0x7280...,0x5980...,Jakarta,0
N03133,2025-09-23 23:32,15.577499585890152,0xddc0...,0x558b...,International,1
N03134,2025-09-23 23:33,15.067789980998949,0xc7fc...,0x9185...,International,1
N03135,2025-09-23 23:35,11.944616968172376,0x63ec...,0xc564...,Jakarta,0
N03136,2025-09-23 23:38,13.178959188568623,0x1478...,0xbdc8...,Bandung,0
N03137,2025-09-23 23:41,12.805711022832392,0x7280...,0xc439...,Jakarta,0
N03138,2025-09-23 23:42,16.072658125410044,0xc7fc...,0x2f4e...,International,1
N03139,2025-09-23 23:44,12.32275285107069,0x1648...,0x55af...,Bandung,0
N03140,2025-09-23 23:45,13.174813502405248,0x9ba9...,0x766a...,Surabaya,0
N03141,2025-09-23 23:48,13.671130819963642,0x5709...,0x5eba...,International,0
N03142,2025-09-23 23:51,12.82331562630039,0x3f27...,0xcb01...,International,0
N03143,2025-09-23 23:53,13.193235548567582,0xfdc8...,0x183b...,Bandung,0
N03144,2025-09-23 23:54,15.831720990138031,0xddc0...,0x558b...,International,1
N03145,2025-09-23 23:56,12.224580317085913,0xf7c9...,0x5eba...,Bandung,0
N03146,2025-09-23 23:57,13.495112437745833,0x7a12...,0x558b...,Bandung,0
N03147,2025-09-24 00:00,13.287431953788305,0x7bd7...,0xd265...,Surabaya,0
N03148,2025-09-24 00:03,12.435730929813628,0x315e...,0x45c9...,Jakarta,0
N03149,2025-09-24 00:04,13.123037150368338,0x9132...,0x7f60...,Bandung,0
N03150,2025-09-24 00:07,13.24304000037387,0x6a0a...,0x9185...,Jakarta,0
N03151,2025-09-24 00:10,16.14382567646929,0xc7fc...,0x558b...,International,1
N03152,2025-09-24 00:13,12.737159614894427,0xf1b2...,0xb322...,Surabaya,0
N03153,2025-09-24 00:14,13.581826651766947,0x95bf...,0x4a26...,Bandung,0
N03154,2025-09-24 00:15,12.874594086263714,0x7280...,0x4010...,Jakarta,0
N03155,2025-09-24 00:17,13.41108191254304,0x1b38...,0x88ae...,Jakarta,0
N03156,2025-09-24 00:18,13.27810136821526,0xc7fc...,0x4010...,Jakarta,0
N03157,2025-09-24 00:21,16.146428750877273,0xddc0...,0x558b...,International,1
N03158,2025-09-24 00:23,15.252618510932848,0xc7fc...,0x9185...,International,1
N03159,2025-09-24 00:25,13.673645104760652,0x7280...,0x6327...,Bandung,0
N03160,2025-09-24 00:26,13.360855730875285,0xa6f9...,0xc439...,Jakarta,0
N03161,2025-09-24 00:27,12.334531821183791,0xf1b2...,0x65e4...,Bandung,0
N03162,2025-09-24 00:30,13.561367704887086,0xfdc8...,0x683f...,Jakarta,0
N03163,2025-09-24 00:32,11.515023263052374,0x80fd...,0x16cb...,Jakarta,0
N03164,2025-09-24 00:33,13.138167826549273,0x7bd7...,0x4a26...,Jakarta,0
N03165,2025-09-24 00:36,12.998653311555588,0xdd89...,0x71c5...,Bandung,0
N03166,2025-09-24 00:37,13.397090900855218,0xdd89...,0x55af...,International,0
N03167,2025-09-24 00:40,16.190828971568543,0xfdc8...,0x9185...,International,1
N03168,2025-09-24 00:42,13.592739437289163,0x95bf...,0x45c9...,Surabaya,0
N03169,2025-09-24 00:44,15.38007620124522,0xddc0...,0x2f4e...,International,1
N03170,2025-09-24 00:45,12.638857805793272,0x2f2c...,0x558b...,Jakarta,0
N03171,2025-09-24 00:46,12.763239723535374,0x5709...,0x7ccf...,Jakarta,0
N03172,2025-09-24 00:48,13.383383662212546,0x1648...,0xdcd6...,Bandung,0
N03173,2025-09-24 00:50,12.421760471873002,0xa6f9...,0x6f6c...,Jakarta,0
N03174,2025-09-24 00:52,12.72898295445718,0xc7fc...,0x6f6c...,International,0
N03175,2025-09-24 00:54,13.697037784493444,0x3f27...,0xdcd6...,Jakarta,0
N03176,2025-09-24 00:56,16.008284691193484,0xc7fc...,0xa95b...,International,1
N03177,2025-09-24 00:57,12.810891218296424,0x315e...,0x88ae...,Jakarta,0
N03178,2025-09-24 00:59,13.207615875139004,0x1b38...,0x45c9...,Jakarta,0
N03179,2025-09-24 01:02,15.490667481982836,0xfdc8...,0x2f4e...,International,1
N03180,2025-09-24 01:05,12.470703569951201,0x9ba9...,0xc169...,Jakarta,0
N03181,2025-09-24 01:07,12.723058257551186,0x9132...,0x183b...,Bandung,0
