transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,loan_tenor_months,is_fraud
L02260,2025-10-05 06:37,14.81593984422198,microfinance_loan,Sleman,0,0,24,0
L02261,2025-10-05 06:53,15.009322111194932,microfinance_loan,Magelang,0,0,12,0
L02262,2025-10-05 07:01,15.189982812551364,microfinance_loan,Kulon Progo,0,0,12,0
L02263,2025-10-05 07:15,14.765734587676862,microfinance_loan,Bantul,0,0,12,0
L02264,2025-10-05 07:28,15.11965434558822,microfinance_loan,Bantul,0,0,24,0
L02265,2025-10-05 07:45,15.306868290599043,microfinance_loan,Sleman,0,0,12,0
L02266,2025-10-05 07:52,15.61268517212703,microfinance_loan,Sleman,0,0,6,0
L02267,2025-10-05 08:05,15.502260561020533,microfinance_loan,Sleman,0,0,6,0
L02268,2025-10-05 08:15,15.575975935206053,microfinance_loan,Magelang,0,0,12,0
L02269,2025-10-05 08:26,15.176444546091432,microfinance_loan,Gunungkidul,0,0,12,0
L02270,2025-10-05 08:39,15.433142804946533,microfinance_loan,Sleman,0,0,24,0
L02271,2025-10-05 08:53,14.202330248950211,microfinance_loan,Sleman,0,0,36,0
L02272,2025-10-05 09:10,14.193959322375644,microfinance_loan,Sleman,0,0,6,0
L02273,2025-10-05 09:16,15.685881403307098,microfinance_loan,Sleman,0,0,6,0
L02274,2025-10-05 09:27,15.303127894836496,microfinance_loan,Sleman,0,0,12,0
L02275,2025-10-05 09:36,14.025384050220143,microfinance_loan,Sleman,0,0,24,0
L02276,2025-10-05 09:49,14.96329611201235,microfinance_loan,Kulon Progo,0,0,36,0
L02277,2025-10-05 10:03,15.732758999411155,microfinance_loan,Sleman,0,0,6,0
L02278,2025-10-05 10:18,13.364367936359455,microfinance_loan,Bantul,0,0,12,0
L02279,2025-10-05 10:31,15.032232347511716,microfinance_loan,Bantul,0,0,36,0
L02280,2025-10-05 10:39,15.59720083594221,microfinance_loan,Bantul,0,0,12,0
L02281,2025-10-05 10:48,15.71058610440936,microfinance_loan,Sleman,0,0,12,0
L02282,2025-10-05 10:57,14.878918032285616,microfinance_loan,Gunungkidul,0,0,6,0
L02283,2025-10-05 11:07,15.678849949375977,microfinance_loan,Sleman,0,0,6,0
L02284,2025-10-05 11:22,15.455323832368146,microfinance_loan,Bantul,0,0,6,0
L02285,2025-10-05 11:30,14.959968362115912,microfinance_loan,Sleman,0,0,24,0
L02286,2025-10-05 11:42,15.532315312037529,microfinance_loan,Kulon Progo,0,0,24,0
L02287,2025-10-05 11:53,15.556005679754232,microfinance_loan,Sleman,0,0,12,0
L02288,2025-10-05 11:56,14.643190816794124,microfinance_loan,Gunungkidul,0,0,12,0
L02289,2025-10-05 12:03,13.895727404320944,microfinance_loan,Gunungkidul,0,0,6,0
L02290,2025-10-05 12:19,15.533884665687506,microfinance_loan,Gunungkidul,0,0,6,0
L02291,2025-10-05 12:29,13.852587629003818,microfinance_loan,Magelang,0,0,6,0
L02292,2025-10-05 12:38,15.531103270528757,microfinance_loan,Bantul,0,0,6,0
L02293,2025-10-05 12:47,14.850017298415176,microfinance_loan,Gunungkidul,0,0,36,0
L02294,2025-10-05 13:00,15.438744663759463,microfinance_loan,Bantul,0,0,6,0
L02295,2025-10-05 13:11,15.311467069430927,microfinance_loan,Gunungkidul,0,0,6,0
L02296,2025-10-05 13:19,13.527477757347894,microfinance_loan,Bantul,0,0,24,0
L02297,2025-10-05 13:30,13.23673972800406,microfinance_loan,Gunungkidul,0,0,12,0
L02298,2025-10-05 13:40,15.339904828874122,microfinance_loan,Sleman,0,0,6,0
L02299,2025-10-05 13:44,17.71911986731108,microfinance_loan,Magelang,0,0,36,1
L02300,2025-10-05 13:54,13.571726703601495,microfinance_loan,Sleman,0,0,6,0
L02301,2025-10-05 14:00,15.738547527542224,microfinance_loan,Bantul,0,0,6,0
L02302,2025-10-05 14:04,14.533612268030872,microfinance_loan,Gunungkidul,0,0,24,0
L02303,2025-10-05 14:20,15.620498148532896,microfinance_loan,Sleman,0,0,12,0
L02304,2025-10-05 14:28,14.045790186803265,microfinance_loan,Bantul,0,0,6,0
L02305,2025-10-05 14:43,14.514172504212244,microfinance_loan,Bantul,0,0,24,0
L02306,2025-10-05 14:49,15.186115734968451,microfinance_loan,Bantul,0,0,6,0
L02307,2025-10-05 14:54,15.18477243639209,microfinance_loan,Sleman,0,0,12,0
L02308,2025-10-05 15:05,15.302635289109508,microfinance_loan,Sleman,0,0,6,0
L02309,2025-10-05 15:11,14.294323396935017,microfinance_loan,Gunungkidul,0,0,6,0
L02310,2025-10-05 15:28,14.611863033361246,microfinance_loan,Sleman,0,0,12,0
L02311,2025-10-05 15:34,14.60904184235907,microfinance_loan,Bantul,0,0,6,0
L02312,2025-10-05 15:48,15.028366589337113,microfinance_loan,Sleman,0,0,6,0
L02313,2025-10-05 15:54,15.68723673197772,microfinance_loan,Sleman,0,0,12,0
L02314,2025-10-05 16:10,15.069938425460114,microfinance_loan,Sleman,0,0,24,0
L02315,2025-10-05 16:23,15.759355432951386,microfinance_loan,Sleman,0,0,12,0
L02316,2025-10-05 16:33,14.574154706454886,microfinance_loan,Magelang,0,0,6,0
L02317,2025-10-05 16:40,14.546265131745706,microfinance_loan,Bantul,0,0,12,0
L02318,2025-10-05 16:43,13.961319398336489,microfinance_loan,Bantul,0,0,12,0
L02319,2025-10-05 16:53,14.4459532678208,microfinance_loan,Gunungkidul,0,0,12,0
L02320,2025-10-05 16:59,14.742212900424354,microfinance_loan,Sleman,0,0,12,0
L02321,2025-10-05 17:08,14.91248350364364,microfinance_loan,Bantul,0,0,12,0
L02322,2025-10-05 17:18,15.45224860726981,microfinance_loan,Bantul,0,0,36,0
L02323,2025-10-05 17:23,15.0387172985005,microfinance_loan,Gunungkidul,0,0,24,0
L02324,2025-10-05 17:31,15.417027179650365,microfinance_loan,Sleman,0,0,6,0
L02325,2025-10-05 17:36,13.892579926566103,microfinance_loan,Bantul,0,0,24,0
L02326,2025-10-05 17:45,15.7109171758749,microfinance_loan,Sleman,0,0,12,0
L02327,2025-10-05 17:56,14.194020278670342,microfinance_loan,Bantul,0,0,24,0
L02328,2025-10-05 18:12,13.483479444938302,microfinance_loan,Sleman,0,0,12,0
L02329,2025-10-05 18:18,14.997660363417175,microfinance_loan,Gunungkidul,0,0,24,0
L02330,2025-10-05 18:21,15.37014734655414,microfinance_loan,Gunungkidul,0,0,12,0
L02331,2025-10-05 18:33,14.523661615310749,microfinance_loan,Bantul,0,0,24,0
L02332,2025-10-05 18:39,14.259942500847483,microfinance_loan,Sleman,0,0,12,0
L02333,2025-10-05 18:49,15.605948654563916,microfinance_loan,Sleman,0,0,12,0
L02334,2025-10-05 19:06,15.583655895332493,microfinance_loan,Sleman,0,0,12,0
L02335,2025-10-05 19:14,15.499137710678324,microfinance_loan,Sleman,0,0,6,0
L02336,2025-10-05 19:26,14.475312928390924,microfinance_loan,Bantul,0,0,12,0
L02337,2025-10-05 19:42,15.198348954110774,microfinance_loan,Bantul,0,0,6,0
L02338,2025-10-05 19:50,15.421335953108091,microfinance_loan,Sleman,0,0,6,0
L02339,2025-10-05 19:55,15.013090269955244,microfinance_loan,Gunungkidul,0,0,12,0
L02340,2025-10-05 20:01,14.324341794261056,microfinance_loan,Bantul,0,0,12,0
L02341,2025-10-05 20:04,15.590703727334482,microfinance_loan,Gunungkidul,0,0,6,0
L02342,2025-10-05 20:13,15.70254520638414,microfinance_loan,Gunungkidul,0,0,6,0
L02343,2025-10-05 20:28,14.2722832936906,microfinance_loan,Sleman,0,0,12,0
L02344,2025-10-05 20:43,15.43886360428944,microfinance_loan,Kulon Progo,0,0,36,0
L02345,2025-10-05 20:49,15.6509713923434,microfinance_loan,Bantul,0,0,12,0
L02346,2025-10-05 21:06,15.206308761542124,microfinance_loan,Gunungkidul,0,0,24,0
L02347,2025-10-05 21:15,13.61584302583216,microfinance_loan,Kulon Progo,0,0,12,0
L02348,2025-10-05 21:21,15.42265223606906,microfinance_loan,Gunungkidul,0,0,6,0
L02349,2025-10-05 21:25,14.60392246275,microfinance_loan,Bantul,0,0,6,0
L02350,2025-10-05 21:40,14.15360005753904,microfinance_loan,Bantul,0,0,12,0
L02351,2025-10-05 21:56,14.576913872019706,microfinance_loan,Bantul,0,0,36,0
L02352,2025-10-05 21:59,15.569679611049065,microfinance_loan,Gunungkidul,0,0,12,0
L02353,2025-10-05 22:11,15.231785962266542,microfinance_loan,Sleman,0,0,12,0
L02354,2025-10-05 22:25,13.333100688587464,microfinance_loan,Sleman,0,0,24,0
L02355,2025-10-05 22:42,15.278766423183148,microfinance_loan,Sleman,0,0,24,0
L02356,2025-10-05 22:57,15.573025140721931,microfinance_loan,Bantul,0,0,12,0
L02357,2025-10-05 23:07,14.34853241265851,microfinance_loan,Bantul,0,0,12,0
L02358,2025-10-05 23:14,15.273302218538392,microfinance_loan,Gunungkidul,0,0,36,0
L02359,2025-10-05 23:31,14.502448501046477,microfinance_loan,Sleman,0,0,12,0
L02360,2025-10-05 23:44,13.343461638537828,microfinance_loan,Bantul,0,0,12,0
L02361,2025-10-05 23:50,14.948304603491373,microfinance_loan,Sleman,0,0,24,0
L02362,2025-10-06 00:07,15.526125768589836,microfinance_loan,Gunungkidul,0,0,36,0
L02363,2025-10-06 00:16,15.394147967565631,microfinance_loan,Sleman,0,0,36,0
L02364,2025-10-06 00:28,13.964036591944048,microfinance_loan,Sleman,0,0,12,0
L02365,2025-10-06 00:38,14.351034452841212,microfinance_loan,Sleman,0,0,24,0
L02366,2025-10-06 00:49,15.204148670352131,microfinance_loan,Bantul,0,0,6,0
L02367,2025-10-06 00:59,14.765142831404384,microfinance_loan,Sleman,0,0,24,0
L02368,2025-10-06 01:03,14.793094299998309,microfinance_loan,Bantul,0,0,24,0
L02369,2025-10-06 01:14,15.01976882154284,microfinance_loan,Gunungkidul,0,0,12,0
L02370,2025-10-06 01:20,15.508295374735228,microfinance_loan,Sleman,0,0,6,0
L02371,2025-10-06 01:23,15.260639469089396,microfinance_loan,Bantul,0,0,24,0
L02372,2025-10-06 01:30,15.614897695755896,microfinance_loan,Gunungkidul,0,0,12,0
L02373,2025-10-06 01:45,13.967500905954193,microfinance_loan,Gunungkidul,0,0,36,0
L02374,2025-10-06 01:50,15.073346067911745,microfinance_loan,Gunungkidul,0,0,24,0
L02375,2025-10-06 02:03,15.221007121063096,microfinance_loan,Sleman,0,0,24,0
L02376,2025-10-06 02:07,15.506825556109744,microfinance_loan,Bantul,0,0,12,0
L02377,2025-10-06 02:18,15.163505261628826,microfinance_loan,Magelang,0,0,24,0
L02378,2025-10-06 02:34,15.680839985594986,microfinance_loan,Sleman,0,0,24,0
L02379,2025-10-06 02:42,15.598184041018984,microfinance_loan,Sleman,0,0,12,0
L02380,2025-10-06 02:47,15.420901090796592,microfinance_loan,Bantul,0,0,6,0
L02381,2025-10-06 02:54,14.941710127414025,microfinance_loan,Sleman,0,0,24,0
L02382,2025-10-06 03:09,14.768302539369424,microfinance_loan,Bantul,0,0,12,0
L02383,2025-10-06 03:25,15.19368831841965,microfinance_loan,Bantul,0,0,6,0
L02384,2025-10-06 03:42,15.071562113126063,microfinance_loan,Sleman,0,0,6,0
L02385,2025-10-06 03:47,13.445039454587594,microfinance_loan,Sleman,0,0,12,0
L02386,2025-10-06 03:56,14.506147590737616,microfinance_loan,Bantul,0,0,12,0
L02387,2025-10-06 04:04,15.595348581635005,microfinance_loan,Gunungkidul,0,0,6,0
L02388,2025-10-06 04:11,15.062443708905134,microfinance_loan,Gunungkidul,0,0,12,0
L02389,2025-10-06 04:17,15.713613959137808,microfinance_loan,Sleman,0,0,24,0
L02390,2025-10-06 04:31,14.55663280869001,microfinance_loan,Sleman,0,0,12,0
L02391,2025-10-06 04:34,15.731049713611505,microfinance_loan,Kulon Progo,0,0,12,0
L02392,2025-10-06 04:51,15.564210113731791,microfinance_loan,Sleman,0,0,6,0
L02393,2025-10-06 05:05,14.85591305676089,microfinance_loan,Bantul,0,0,12,0
L02394,2025-10-06 05:10,15.311659720293951,microfinance_loan,Sleman,0,0,12,0
L02395,2025-10-06 05:21,15.750583481563073,microfinance_loan,Sleman,0,0,24,0
L02396,2025-10-06 05:29,15.345060534080469,microfinance_loan,Gunungkidul,0,0,24,0
L02397,2025-10-06 05:35,15.695902506152503,microfinance_loan,Sleman,0,0,12,0
L02398,2025-10-06 05:49,14.01166269647039,microfinance_loan,Bantul,0,0,6,0
L02399,2025-10-06 05:58,14.262216772752922,microfinance_loan,Bantul,0,0,24,0
L02400,2025-10-06 06:01,13.141169429853342,microfinance_loan,Sleman,0,0,36,0
L02401,2025-10-06 06:09,14.776519938531123,microfinance_loan,Gunungkidul,0,0,36,0
L02402,2025-10-06 06:17,15.543569199536025,microfinance_loan,Sleman,0,0,36,0
L02403,2025-10-06 06:24,15.727347613537855,microfinance_loan,Bantul,0,0,12,0
L02404,2025-10-06 06:28,15.208033481255184,microfinance_loan,Gunungkidul,0,0,24,0
L02405,2025-10-06 06:41,14.99322603617387,microfinance_loan,Sleman,0,0,6,0
L02406,2025-10-06 06:56,15.695753472934676,microfinance_loan,Sleman,0,0,6,0
L02407,2025-10-06 07:12,15.27967596270907,microfinance_loan,Bantul,0,0,24,0
L02408,2025-10-06 07:18,15.19981694437121,microfinance_loan,Sleman,0,0,6,0
L02409,2025-10-06 07:28,13.866139982038684,microfinance_loan,Sleman,0,0,12,0
L02410,2025-10-06 07:40,14.454946259525713,microfinance_loan,Bantul,0,0,6,0
L02411,2025-10-06 07:45,15.431962415078411,microfinance_loan,Bantul,0,0,6,0
L02412,2025-10-06 07:56,15.432936084302955,microfinance_loan,Gunungkidul,0,0,6,0
L02413,2025-10-06 08:04,15.130131941461991,microfinance_loan,Sleman,0,0,12,0
L02414,2025-10-06 08:20,15.436163347909943,microfinance_loan,Bantul,0,0,12,0
L02415,2025-10-06 08:34,15.423609173941124,microfinance_loan,Kulon Progo,0,0,12,0
L02416,2025-10-06 08:38,13.738588476069223,microfinance_loan,Magelang,0,0,12,0
L02417,2025-10-06 08:45,15.595059953375484,microfinance_loan,Bantul,0,0,6,0
L02418,2025-10-06 08:55,15.42669314756368,microfinance_loan,Bantul,0,0,24,0
L02419,2025-10-06 08:58,14.470991177051326,microfinance_loan,Gunungkidul,0,0,6,0
L02420,2025-10-06 09:14,14.44754481000547,microfinance_loan,Kulon Progo,0,0,24,0
L02421,2025-10-06 09:30,15.721684878359948,microfinance_loan,Sleman,0,0,36,0
L02422,2025-10-06 09:40,14.58301585795993,microfinance_loan,Sleman,0,0,36,0
L02423,2025-10-06 09:47,13.473424392692554,microfinance_loan,Sleman,0,0,12,0
L02424,2025-10-06 10:04,13.46481200548247,microfinance_loan,Magelang,0,0,24,0
L02425,2025-10-06 10:08,14.50056457706389,microfinance_loan,Gunungkidul,0,0,6,0
L02426,2025-10-06 10:14,15.336755304462102,microfinance_loan,Sleman,0,0,36,0
L02427,2025-10-06 10:26,15.058445965212837,microfinance_loan,Gunungkidul,0,0,6,0
L02428,2025-10-06 10:36,15.474926880704617,microfinance_loan,Gunungkidul,0,0,12,0
L02429,2025-10-06 10:41,14.51284296821944,microfinance_loan,Gunungkidul,0,0,12,0
L02430,2025-10-06 10:56,14.50775533147743,microfinance_loan,Gunungkidul,0,0,24,0
L02431,2025-10-06 11:06,14.955733649961152,microfinance_loan,Sleman,0,0,24,0
L02432,2025-10-06 11:15,15.54743226238937,microfinance_loan,Sleman,0,0,12,0
L02433,2025-10-06 11:21,15.142357151378198,microfinance_loan,Sleman,0,0,6,0
L02434,2025-10-06 11:27,15.51171388380811,microfinance_loan,Bantul,0,0,24,0
L02435,2025-10-06 11:43,13.919125250559478,microfinance_loan,Bantul,0,0,36,0
L02436,2025-10-06 11:47,14.967183561545031,microfinance_loan,Bantul,0,0,6,0
L02437,2025-10-06 11:55,15.02242433339202,microfinance_loan,Bantul,0,0,24,0
L02438,2025-10-06 12:10,13.757313487259928,microfinance_loan,Bantul,0,0,12,0
L02439,2025-10-06 12:26,14.74858564122898,microfinance_loan,Sleman,0,0,12,0
L02440,2025-10-06 12:31,14.657597005354516,microfinance_loan,Gunungkidul,0,0,6,0
L02441,2025-10-06 12:41,15.057165777485032,microfinance_loan,Bantul,0,0,24,0
L02442,2025-10-06 12:46,14.269949940276703,microfinance_loan,Gunungkidul,0,0,6,0
L02443,2025-10-06 13:03,14.627561035342572,microfinance_loan,Sleman,0,0,24,0
L02444,2025-10-06 13:11,15.722430218791086,microfinance_loan,Sleman,0,0,12,0
L02445,2025-10-06 13:25,14.172929724900358,microfinance_loan,Bantul,0,0,12,0
L02446,2025-10-06 13:41,15.57600946778308,microfinance_loan,Sleman,0,0,12,0
L02447,2025-10-06 13:56,15.20893121660128,microfinance_loan,Bantul,0,0,24,0
L02448,2025-10-06 14:07,13.824914204759477,microfinance_loan,Gunungkidul,0,0,6,0
L02449,2025-10-06 14:12,14.948678528762528,microfinance_loan,Sleman,0,0,12,0
L02450,2025-10-06 14:20,15.160329325597967,microfinance_loan,Sleman,0,0,12,0
L02451,2025-10-06 14:36,14.649307547498717,microfinance_loan,Bantul,0,0,12,0
L02452,2025-10-06 14:52,14.61964529266384,microfinance_loan,Magelang,0,0,12,0
L02453,2025-10-06 15:00,15.45042731041631,microfinance_loan,Sleman,0,0,6,0
L02454,2025-10-06 15:07,13.471282119627094,microfinance_loan,Bantul,0,0,6,0
L02455,2025-10-06 15:18,15.692446151691424,microfinance_loan,Sleman,0,0,6,0
L02456,2025-10-06 15:21,14.769081274842668,microfinance_loan,Bantul,0,0,6,0
L02457,2025-10-06 15:33,14.907681143340408,microfinance_loan,Bantul,0,0,6,0
L02458,2025-10-06 15:41,14.100166807226785,microfinance_loan,Bantul,0,0,6,0
L02459,2025-10-06 15:57,15.644260049074582,microfinance_loan,Bantul,0,0,12,0
L02460,2025-10-06 16:09,14.48219003889864,microfinance_loan,Bantul,0,0,6,0
L02461,2025-10-06 16:16,15.560214233133172,microfinance_loan,Gunungkidul,0,0,12,0
L02462,2025-10-06 16:32,14.77964395765588,microfinance_loan,Sleman,0,0,24,0
L02463,2025-10-06 16:46,13.467234529892512,microfinance_loan,Sleman,0,0,24,0
L02464,2025-10-06 16:58,14.965382340448702,microfinance_loan,Bantul,0,0,12,0
L02465,2025-10-06 17:09,15.176835511939714,microfinance_loan,Gunungkidul,0,0,6,0
L02466,2025-10-06 17:20,15.08101373849315,microfinance_loan,Sleman,0,0,12,0
L02467,2025-10-06 17:25,15.749350728442428,microfinance_loan,Sleman,0,0,12,0
L02468,2025-10-06 17:38,15.17167632704324,microfinance_loan,Sleman,0,0,12,0
L02469,2025-10-06 17:45,15.531770138053512,microfinance_loan,Sleman,0,0,36,0
L02470,2025-10-06 17:51,14.881945669437064,microfinance_loan,Bantul,0,0,12,0
L02471,2025-10-06 18:07,14.181247517528927,microfinance_loan,Bantul,0,0,36,0
L02472,2025-10-06 18:23,15.13440176546876,microfinance_loan,Sleman,0,0,6,0
L02473,2025-10-06 18:26,15.236077110397822,microfinance_loan,Sleman,0,0,12,0
L02474,2025-10-06 18:37,14.983673784593492,microfinance_loan,Kulon Progo,0,0,6,0
L02475,2025-10-06 18:45,15.517137967752666,microfinance_loan,Bantul,0,0,6,0
L02476,2025-10-06 18:55,15.72784235434101,microfinance_loan,Gunungkidul,0,0,6,0
L02477,2025-10-06 19:11,13.8403534031716,microfinance_loan,Sleman,0,0,36,0
L02478,2025-10-06 19:23,13.753279771956445,microfinance_loan,Bantul,0,0,12,0
L02479,2025-10-06 19:33,14.639788188691732,microfinance_loan,Sleman,0,0,36,0
L02480,2025-10-06 19:37,15.276143079028358,microfinance_loan,Sleman,0,0,24,0
L02481,2025-10-06 19:42,13.56218224603745,microfinance_loan,Sleman,0,0,24,0
L02482,2025-10-06 19:54,14.380089437929191,microfinance_loan,Sleman,0,0,36,0
L02483,2025-10-06 20:03,14.965623936095708,microfinance_loan,Gunungkidul,0,0,12,0
L02484,2025-10-06 20:07,14.894038159561086,microfinance_loan,Bantul,0,0,24,0
L02485,2025-10-06 20:11,15.607590475843176,microfinance_loan,Sleman,0,0,24,0
L02486,2025-10-06 20:21,15.214728054494657,microfinance_loan,Bantul,0,0,12,0
L02487,2025-10-06 20:34,15.635177952923712,microfinance_loan,Gunungkidul,0,0,12,0
L02488,2025-10-06 20:49,15.50906201940393,microfinance_loan,Magelang,0,0,36,0
L02489,2025-10-06 21:04,14.976015056875909,microfinance_loan,Sleman,0,0,36,0
L02490,2025-10-06 21:09,15.740525777664375,microfinance_loan,Magelang,0,0,6,0
L02491,2025-10-06 21:12,15.604627204678014,microfinance_loan,Sleman,0,0,6,0
L02492,2025-10-06 21:21,15.126149095780526,microfinance_loan,Gunungkidul,0,0,12,0
L02493,2025-10-06 21:26,15.612029516167368,microfinance_loan,Gunungkidul,0,0,24,0
L02494,2025-10-06 21:38,14.59040591413712,microfinance_loan,Kulon Progo,0,0,6,0
L02495,2025-10-06 21:50,14.432501053806714,microfinance_loan,Bantul,0,0,24,0
L02496,2025-10-06 22:02,15.54632309302218,microfinance_loan,Gunungkidul,0,0,12,0
L02497,2025-10-06 22:11,15.543432771221964,microfinance_loan,Bantul,0,0,36,0
L02498,2025-10-06 22:16,14.478312442077176,microfinance_loan,Sleman,0,0,24,0
L02499,2025-10-06 22:26,15.50206153701508,microfinance_loan,Gunungkidul,0,0,12,0
L02500,2025-10-06 22:33,15.15076553982586,microfinance_loan,Gunungkidul,0,0,12,0
L02501,2025-10-06 22:48,15.233997870266323,microfinance_loan,Bantul,0,0,24,0
L02502,2025-10-06 22:51,15.607873844857746,microfinance_loan,Gunungkidul,0,0,6,0
L02503,2025-10-06 23:03,14.247574103700432,microfinance_loan,Bantul,0,0,12,0
L02504,2025-10-06 23:17,14.95484595626369,microfinance_loan,Gunungkidul,0,0,36,0
L02505,2025-10-06 23:29,14.684422848718928,microfinance_loan,Bantul,0,0,12,0
L02506,2025-10-06 23:44,15.231450125359764,microfinance_loan,Bantul,0,0,36,0
L02507,2025-10-06 23:59,14.238442233571073,microfinance_loan,Sleman,0,0,12,0
L02508,2025-10-07 00:10,14.060083647730838,microfinance_loan,Sleman,0,0,12,0
L02509,2025-10-07 00:16,15.429945365099504,microfinance_loan,Bantul,0,0,36,0
L02510,2025-10-07 00:33,13.669086120375969,microfinance_loan,Gunungkidul,0,0,24,0
L02511,2025-10-07 00:36,14.982459769698869,microfinance_loan,Sleman,0,0,36,0
L02512,2025-10-07 00:40,15.748601317207196,microfinance_loan,Sleman,0,0,24,0
L02513,2025-10-07 00:52,15.760401330488971,microfinance_loan,Sleman,0,0,6,0
L02514,2025-10-07 01:04,14.324026716968309,microfinance_loan,Gunungkidul,0,0,12,0
L02515,2025-10-07 01:08,15.691315175940142,microfinance_loan,Gunungkidul,0,0,24,0
L02516,2025-10-07 01:14,14.801726153552336,microfinance_loan,Sleman,0,0,24,0
L02517,2025-10-07 01:21,14.398114370616788,microfinance_loan,Bantul,0,0,24,0
L02518,2025-10-07 01:29,15.14535413716662,microfinance_loan,Gunungkidul,0,0,12,0
L02519,2025-10-07 01:46,15.116946676980524,microfinance_loan,Sleman,0,0,12,0
L02520,2025-10-07 01:49,14.891899732319583,microfinance_loan,Sleman,0,0,24,0
L02521,2025-10-07 02:03,15.00234859708311,microfinance_loan,Sleman,0,0,12,0
L02522,2025-10-07 02:08,13.940118252567755,microfinance_loan,Sleman,0,0,12,0
L02523,2025-10-07 02:12,14.610344363703542,microfinance_loan,Sleman,0,0,36,0
L02524,2025-10-07 02:20,14.392091337467726,microfinance_loan,Sleman,0,0,12,0
L02525,2025-10-07 02:23,15.696377220313122,microfinance_loan,Magelang,0,0,6,0
L02526,2025-10-07 02:34,15.125844077581574,microfinance_loan,Bantul,0,0,12,0
